,METAREA,COUNTY,AGE,COVIDUNAW,month_le,gender_Female,gender_Male,education_Bachelor's,education_Graduate or Professional Degree,education_High School or below,education_Some College or Associate Degree,race_Asian,race_Black,race_Native American,race_White,hispanic_Hispanic,hispanic_Non-Hispanic,marital_status_Divorced,marital_status_Married,marital_status_Single
8268,3121,37057,64,1,14,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
8269,3121,37057,24,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
8270,3121,37057,17,1,14,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
8271,6642,0,26,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8272,6641,0,63,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8273,6641,0,30,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
8274,6641,0,53,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8275,6641,0,49,1,14,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
8276,6641,0,19,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8277,1521,37159,45,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8278,1521,37159,49,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8279,1521,0,61,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8280,3121,37067,69,1,14,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
8281,1521,37119,46,2,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8282,1521,37119,51,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8283,1521,37119,17,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8284,1521,0,34,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8285,1521,0,32,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8286,1521,0,39,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8287,6642,0,28,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
8288,6642,0,28,1,14,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
8289,3121,37067,50,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8290,1521,37159,38,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8291,1521,37159,36,1,14,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
8292,6642,0,57,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8293,6642,0,56,1,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
8294,3122,0,38,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8295,3121,37057,47,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8296,3121,37057,45,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8297,2560,0,33,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8298,9999,0,48,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8299,9999,0,50,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8300,6642,0,41,1,14,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
8301,6642,0,41,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8302,6642,0,41,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8303,6642,0,37,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8304,6642,0,54,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8305,6642,0,49,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8306,6642,0,17,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8307,6642,0,19,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8308,3121,37067,58,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8309,1521,0,56,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8310,1521,0,54,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8311,6641,0,49,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8312,6642,0,42,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8313,6642,0,42,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8314,6642,0,44,2,14,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
8315,6642,0,43,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8316,1521,0,45,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8317,1521,0,45,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8318,6642,0,48,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8319,6642,0,47,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8320,3122,0,50,1,14,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
8321,6642,0,57,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8322,6642,0,60,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8323,6642,0,39,1,14,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
8324,6642,0,42,1,14,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
8325,1521,0,63,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8326,1521,0,64,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8327,2560,0,43,1,14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8328,9999,0,62,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8329,9999,0,57,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8330,6641,0,60,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8331,6641,0,56,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8332,6642,0,48,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8333,6642,0,49,1,14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
8334,6642,0,53,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8335,3122,0,24,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8336,3122,0,26,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8337,1521,37119,40,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8338,1521,37119,39,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8339,6642,0,51,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8340,6642,0,52,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8341,1521,0,35,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8342,1521,0,37,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8343,1521,0,43,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8344,1521,0,45,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8345,6642,0,57,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8346,1521,0,53,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8347,1521,0,46,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8348,1521,0,18,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8349,3121,0,54,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8350,1521,0,58,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8351,1521,0,20,1,14,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
8352,6642,0,20,1,14,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
8353,3121,37067,31,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
8354,3121,37067,25,1,14,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
8355,3121,37067,26,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8356,6642,0,41,1,14,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0
8357,1521,37179,32,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8358,1521,37179,66,1,14,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
8359,9999,0,51,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8360,9999,0,67,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8361,1521,0,44,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8362,1521,0,45,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8363,6642,0,32,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8364,1521,0,19,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8365,1521,0,31,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8366,1521,0,41,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8367,3121,0,48,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8368,3121,0,47,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8369,3121,0,21,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8370,3122,0,53,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8371,3122,0,32,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8372,3122,0,65,1,14,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
8373,3122,0,41,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8374,1521,37179,41,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8375,1521,37179,47,1,14,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
8376,6642,0,40,1,14,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
8377,6642,0,35,1,14,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
8378,9999,0,20,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8379,6642,0,51,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8380,1521,37179,51,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8381,1521,37179,50,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8382,6642,0,61,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8383,6642,0,59,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8384,9999,0,43,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8385,9999,0,40,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8386,6641,0,61,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
8387,6642,0,31,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8388,6642,0,30,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8389,1521,0,35,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8390,6641,0,42,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8391,6642,0,53,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8392,6642,0,61,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8393,6642,0,25,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
8394,3121,37057,40,1,14,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
8395,6641,0,28,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8396,6641,0,30,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8397,6642,0,25,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8398,6642,0,21,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8399,1521,37159,55,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8400,1521,37159,55,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8401,2560,0,26,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8402,1521,0,69,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8403,1521,0,68,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8404,1521,0,44,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8405,1521,0,44,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8406,3122,0,33,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8407,3122,0,33,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8408,3121,37057,35,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8409,3121,37057,45,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8410,1521,0,46,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8411,1521,0,43,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8412,1521,37119,53,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
8413,1521,37119,36,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8414,9998,0,67,1,14,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
8415,9998,0,66,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8416,9998,0,60,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8417,9998,0,43,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8418,9998,0,42,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8419,9998,37155,57,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8420,9998,0,58,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8421,9998,0,69,1,14,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
8422,9998,0,53,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8423,9998,0,53,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8424,9998,0,63,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8425,9998,0,19,1,14,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
8426,9998,0,41,1,14,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
8427,9998,0,52,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8428,9998,0,54,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8429,9998,0,60,1,14,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
8430,9998,37155,52,1,14,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
8431,9998,37155,55,1,14,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
8432,9998,0,48,1,14,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
8433,9998,0,41,1,14,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
8434,9998,0,85,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8435,9998,0,37,1,14,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
8436,9998,0,52,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8437,9998,0,53,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8438,9998,0,23,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8439,9998,0,69,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8440,9998,0,63,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8441,9998,0,65,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8442,9998,37155,23,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8443,9998,37155,36,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8444,9998,0,26,1,14,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
8445,9998,0,54,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8446,9998,0,45,1,14,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
8447,9998,0,59,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8448,9998,0,46,1,14,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
8449,9998,0,26,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8450,9998,0,27,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8451,9998,0,55,1,14,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
8452,9998,0,19,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8453,9998,37155,32,1,14,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
8454,9998,37155,33,1,14,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
8455,9998,0,67,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8456,9998,0,21,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8457,9998,0,23,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8458,9998,0,25,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8459,9998,0,26,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8460,9998,37155,22,1,14,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
8461,9998,0,55,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8462,9998,37155,19,1,14,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
8463,9998,37155,29,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
8464,9998,0,42,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8465,9998,0,43,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8466,9998,0,31,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
8467,9998,0,38,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
8468,9998,0,71,2,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8469,9998,0,77,2,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8470,9998,0,38,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8471,9998,0,39,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8472,9998,0,60,2,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8473,9998,0,59,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8474,9998,0,36,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8475,9998,37155,46,1,14,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
8476,9998,0,42,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8477,9998,0,46,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8478,9998,0,46,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
8479,9998,0,48,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8480,9998,0,44,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8481,9998,0,17,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8482,9998,0,49,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8483,9998,0,58,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8484,9998,37155,39,1,14,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
8485,9998,37155,54,1,14,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
8486,9998,0,60,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
8487,9998,37155,53,1,14,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
8488,9998,0,58,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8489,9998,0,41,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8490,9998,0,43,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8491,9998,0,16,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8492,9998,0,24,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
8493,9998,0,55,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8494,9998,0,55,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
8495,9998,37155,50,1,14,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
8496,9998,37155,53,1,14,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
8497,9998,37155,50,1,14,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
8498,9998,37155,22,1,14,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
8499,9998,0,35,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8500,9998,0,36,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
8501,9998,0,38,1,14,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
8502,9998,0,54,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8503,9998,0,54,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8504,9998,0,46,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8505,9998,0,23,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8506,9998,0,27,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8507,9998,0,52,2,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8508,9998,0,53,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8509,9998,0,62,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8510,9998,0,29,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8511,9998,0,47,1,14,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
8512,9998,0,46,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8513,9998,0,23,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8514,9998,0,19,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8515,9998,37155,42,1,14,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
8516,9998,37155,21,1,14,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
8517,9998,0,55,1,14,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0
8518,9998,0,62,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8519,9998,0,54,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8520,9998,0,25,1,14,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
8521,9998,0,45,1,14,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
8522,9998,0,49,1,14,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
8523,9998,0,32,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8524,9998,0,23,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8525,9998,0,69,1,14,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
8526,9998,0,28,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
8527,9998,0,49,1,14,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
8528,9998,0,47,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8529,9998,0,61,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
8530,9998,0,55,1,14,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8531,9998,0,26,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8532,9998,37155,36,1,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
8533,9998,37155,66,1,14,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
8534,9998,0,42,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8535,9998,0,37,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8536,9998,0,47,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8537,9998,0,44,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8538,9998,37155,24,1,14,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
8539,9998,0,55,2,14,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8540,9998,0,54,2,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8541,9998,0,46,1,14,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
8542,9998,0,55,1,14,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
8543,9998,0,21,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
8544,9998,0,28,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8545,9998,0,29,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8546,9998,0,59,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8547,9998,0,47,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8548,9998,0,61,2,14,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
8549,9998,0,62,1,14,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
8550,9998,0,21,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8551,9998,37155,56,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8552,9998,37155,54,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8553,9998,0,34,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8554,9998,37155,54,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8555,9998,37155,33,1,14,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8556,9998,0,57,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8557,9998,0,58,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
8558,9998,0,42,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
8559,9998,0,22,1,14,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
8560,9998,0,49,1,14,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
8561,9998,37155,35,1,14,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
8562,9998,37155,35,1,14,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
8563,9998,0,41,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
8564,9998,0,36,1,14,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
8565,9998,0,20,1,14,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
8566,9998,0,48,1,14,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
8567,9998,0,49,1,14,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
8568,9998,0,19,1,14,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
8569,9998,37155,71,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
8570,9998,0,64,1,14,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
8571,9998,0,61,1,14,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
8572,9998,0,60,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
8573,9998,0,28,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
8574,9998,0,19,1,14,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
8575,9998,0,49,1,14,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8576,9998,0,39,1,14,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
8577,9998,0,40,1,14,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
8578,9998,0,17,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8579,9998,0,41,1,14,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
8580,9998,0,30,1,14,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
